id_business,review,date,#_stars,predicted_sentiment,prediction_probability
55,"Jamais plus J'ai tenté, un peu alléchée par le menu extérieur. Conséquence : une salade baignant dans la graisse, un tartare bourré de mayo pour masquer le goût de la viande. Et pour parler du service, un grand serveur aimable comme une porte de prison, même pas un mot d'excuse à notre demande d'échange de couverts (dans un état piteux...).",11/04/2006,1,NEGATIVE,0.973469857285177
55,"Une valeur sûre Petite brasserie conviviale, une carte copieuse, un plat du jour à 11 euros et un menu pour complet pour 16 euros le midi. Cuisine traditionnelle, salade bien fournie, et dessert maison ne vous feront pas regretter votre passage. Une sélection de vin chaque mois, une équipe jeune et dynamique. Salle fumeur à l'étage entre les décors de Charlot. L'été petite terrasse à l'exterieur. Le soir, venez boire un verre au bar devant un match de sport ! Une adresse à decouvrir.",09/02/2006,5,POSITIVE,0.9311496360039632
56,"On est assez déçu de notre déjeuner, nous avons pris 2 menus excels, entrées plats dessert, 1 coupe de champagne et 1/2 de vin pour 40e. Beau décor, service classe mais... Le faux filet s'est transformé en bavette, le vin était si mauvais qu'on a supplié de le changer. A part l'entrée, j'avais plus l'impression d'être dans un bistrot lambda. Enfin, petite astuce au restaurant, on apporte pas le tabasco pour les huitres.",05/03/2020,2,NEGATIVE,0.9523762279591321
57,"Un bar à bière, ambiance rock, de nombreuses pressions disponibles. Les barmens connaissent pas forcément leurs produits, la terrasse est agréable.",04/03/2020,4,POSITIVE,0.6061222070714696
57,Mon endroit préféré de Reims pour les happy hour bière. Il y a du choix et du monde !! Soyez patient pour être servi mais une bonne bière se mérite ^^,05/03/2017,4,POSITIVE,0.8591296223101881
57,"Pas mal... une petite institution rémoise, le bar un peu bar usine qui envoie de la boisson. Pas mal pour son choix de bière en pression, ils ont fait des efforts (exemple Kwak ou Paulaner), même si ce n'est pas le top, il y a un peu plus d'originalité que dans un bar traditionnel. Le bar est vite plein dans une petite place qui reste beaucoup plus calme que la place d'Erlon, et comme il y a beaucoup de monde, ça se termine aussi souvent debout dehors avec sa pinte à la main.",19/08/2016,3,POSITIVE,0.6224918007045639
57,"Des bières à des prix défiants toute concurrence même hors happy hour (parisiens, vous me comprendrez) et de quoi grignoter :) . C'est un bar qui est toujours plein en début de soirée mais qui peut fermer parfois un peu tôt (23h30 un jeudi soir...)  Je le recommande pour un verre et + entre amis!",22/11/2014,4,POSITIVE,0.8734275012837428
57,"Le Gin Pamp c'est un peu le lieu de rencontre du gratin estudiantin rémois. Serrés par dizaines sur la minuscule terrasse, on se retrouve, camarades du lycée, de la fac, du collège même parfois. On croise les visages qu'on aimait bien, qu'on a oublié ou qu'on n'aime pas. Malgré tout, il y a une forte concentration d'étudiants d'école de commerce, de carabins et de lycéens frimeurs.  Le Gin Pamp c'est ça : des rencontres, le coeur de la mondanité rémoise, autour d'une pinte de bière dans un gobelet en plastique. Le grand jeu est d'ailleurs de refiler ce dernier à son voisin, parce que pour se hisser jusqu'aux poubelles pour le jeter, à l'heure de pointe - 19h, c'est prendre le risque de recroiser toute sa classe de lycée, cette fille qui nous avait mis un râteau ou ce type vulgaire et stupide qu'on détestait.... Bref, vous l'avez compris : le Gin Pamp c'est le lieu de rencontre des jeunes rémois.",13/08/2014,3,POSITIVE,0.6413333629460878
57,"Bar-lounge situé en plein coeur de Reims. Cet endroit est le rendez vous des étudiants,de grands choix de boissons,des tapas et souvent des concerts de rock. Il est vrai,un endroit jeune et branché. Oui mais,on l'oublie trop vite,ce bar fait également Brasserie toute la semaine jusqu'à 14h. Une brasserie plûtot sympa avec de nombreux choix,comme des croque-monsieur (accompagnés de très bonne frites),Salades.... Chaque jour,vous avez également droit à 2 choix de plats et 2 choix de desserts.Souvent des plats de brasserie mais également des plats Français (type lasagne,hachis parmentier,blanquette.) Les serveurs sont aimables et plûtot professionnels et les prix sont abordables. Une adresse ou je n'ai jamais été déçu. Si vous êtes préssés et que vous ne voulez pas avoir à payer une addition salée,c'est l'endroit idéal.",29/06/2014,5,POSITIVE,0.7932242491067477
57,"Lieu incontournable pour sortir à Reims, rendez vous des étudiants, amateurs de bière, de rock, à la fois bar sympa et central et restaurant pas cher. On peut y manger un repas copieux et bien cuisiné pour vraiment pas cher. Un must go à Reims !",04/11/2012,5,POSITIVE,0.9284222217546138
57,"Bonne adresse pour manger et boire pas cher le midi, j'apprécie leurs suggestions du jour. A eviter le soir, a moins d'aimer rester debout & dehors : lieu de rendez vous des etudiants",13/08/2011,3,POSITIVE,0.5959813745873929
57,"Moi je vais me rendre à l'Happy Hour du Hangar RMS CE JEUDI 26 à partir de 19h30, jusque 20h30. Le Je crois qu'il y a également une soirée Gourmandises. Le Hangar est en face Saturn, le parking est énorme et gratuit. Moi j ' y vais.Le Gin Pamp s'est bien mais j'ai envie d'essayer le Hangar , j 'ai entendu du bien de cette brasserie.",22/05/2011,3,POSITIVE,0.79076966816853
57,"Bar où les étudiants vont pour l'happy hour.  Bons prix : la pinte au prix du demi. Malheureusement, beaucoup trop de monde : pas de place à l'intérieur mais surtout pas de parasols chauffants pour nous réchauffer !! Quel dommage !",09/02/2011,3,NEGATIVE,0.9317634900699627
57,"Bar sympa, malheureusement Happy Hour dehors debout sans pouvoir s'asseoir à partir de 18h...  Beaucoup de monde dehors donc parqués comme des animaux dans un enclos et obligés de bousculer tout le monde pour ne serait ce que faire deux mètres...  L'été c'est pas tellement dérangeant -quoi que- mais l'hiver les mains glacées sur une pinte, avec des géôliers qui ne sont pas forcément très courtois, ca devient compliqué.  J'ai évité pour me rediriger vers le LBee, plus sympa et bon enfant.",02/02/2011,3,NEGATIVE,0.9344858687045738
57,"Encore un incontournable du centre ville de Reims dont je vais vous parler! J'y suis allé il y a deux semaine après un rendez vous dans le coin! Sur la place d'Erlon (comme toujours...!), mais un peu moins évident puisqu'il est situé à une extrémité. Devant le cinéma Opéra. C'est un des rendez vous classiques pour étudiants. Difficile de trouver 1/2m après 18heures! C'est ce qui crée un coté sympa d'ailleurs! Le choix est plutôt pas mal, tout ça servit dans une ambiance branché. Avec un service pas mal du tout. Bien que parfois un peu lent. Mais les prix très faibles font oublier ces quelques lacunes! A bientôt!",22/10/2010,3,POSITIVE,0.7428891595703555
57,L'endroit top pour savourer une bonne karmeliet,11/09/2010,4,POSITIVE,0.7903691808510952
57,L'endroit où vous trouverez la plus grande densité d'étudiant de reims de tout horizon pendant l'happy hour avec une bières excellente et pas cher,03/09/2010,5,POSITIVE,0.8542670578990031
57,"THE place to be en happy hour si vous étudiez à reims! Il est vrai que c'est bondé, mais c'est bien pour ça quon y va :) Point de départ de toutes les nombreuses soirées d'école de commerce, bières en pinte au prix du demi, que demandez de plus? Moi je vous conseillerais la Kastel rouge (une bière de fille assez sucrée).",17/07/2009,5,POSITIVE,0.7537096767201252
57,"Batman Un endroit au décor raffiné et branché. Le service très sympa, rapport qualité prix excellent, un endroit où il faut être aussi bien pour sa carte brasserie, celle de sa cave à bière immense, mais aussi pour ses excellentes soirées. Un patron très cool, du personnel attentif et gentil.",12/05/2009,5,POSITIVE,0.9489954228720627
57,c un bar genial enormement de monde d'annee en année le perso tres sympa et on y mange tres bien surtout les tapas le soir entre amis,13/01/2009,5,POSITIVE,0.9565343422986369
57,"l'happy hour, géniale, ce bar gagne à être connu. A chaque fois super ambiance, rencontres, que du bonheur à prescrire sans modération.",09/01/2009,4,POSITIVE,0.9609233290696263
57,vive ses happy hours!!!  trop de monde je prefere les ambiances plus.. enfin moins surpeuplées,21/12/2008,3,NEGATIVE,0.7158392139241969
57,"Le Gin Pamp est un bar sympa que ce soit pour manger ou boire un coup entre amis. L'happy hour est sympa aussi, il y a toujours beaucoup de monde,ce qui permet de faire des rencontres. Très bon rapport qualité/prix,en tout cas on n'y mange très bien. L'accueil et le service sont corrects.",26/10/2008,4,POSITIVE,0.8323120956044756
58,"Petite brasserie ne payant pas de mine, aux pieds de la basilique St remi, et aux porte des différentes caves des grandes maisons de champagne donc plutôt bien située si vous faites une halte repas entre plusieurs visites.  Car par ici pas beaucoup de choix, pas grand chose pour se poser et manger... En tout cas dégageant..  Ici la salle est petite, le menu très restreint mais bien souvent gage de fraîcheur et fait maison..  Effectivement les cuisines sont ouvertes et j'ai pu y voir la cuisinière faire ses sauces... (3 choix de pâtes, 2-3 de viande, 2-3 salades et basta ..) 3 desserts  et fromage.  Une formule à 13 euros est disponible le midi. Avec soit entrée/ plat ou plat/dessert avec a chaque fois 2 plats, 2 desserts, et 2 entrées proposées.. A vous de faire votre choix.. Service serviable, souriant et disponible à souhait..  Bien mangé, aussi court soit-il le moment fut agréable..",03/12/2015,4,POSITIVE,0.6599631917025006
59,"Olalalala le Grand Café ce n'est plus ce que c'était ... Quelle tristesse ..  10 ans que je n'y avais pas mis les pieds j'ai voulu y retourner en famille : GROSSE DECEPTION : moule fade ( moule "" champenoise"" ou encore "" armoricaine"" qui n'ont qu'un gout de crème fraiche et rien d'autres, ""marinières"" fades, et cuisse de canard accompagné de pommes de terres surgelées) ... Service à demi mesures : une serveuse très pole et très gentille, malheureusement contrasté par un serveur malpoli, qui s'en va alors qu'on lui parle et demande des informations sur le menu ... La mayonnaise ""faite maison"" très fade est facturé 50 centimes la portion, blague ?  pas possible d'avoir de la mayo industriel, obligé de demandé 3x leur ""fameuse"" mayonnaise pour que finalement elle arrive trop tard, en fin de repa,s mais est quand même facturée .. Bref à fuir, si vous voulez manger des moules sur Reims allez chez Léon de Bruxelles .; FUYEZ le Gand Café. Le seul aspect positif c'est que le décor du restaurant n'a pas changé, toujours aussi joli à l'intérieur, c'est dommage que la cuisine soit si affreuse ainsi que le service.",12/04/2017,1,NEGATIVE,0.973485997843774
59,"C'est l'endroit que je conseille pour manger de délicieuses moules frites,  les viandes sont très bonnes également.  L'ambiance est plutôt ""brasserie à l'ancienne "", la décoration va dans ce sens.",05/02/2015,5,POSITIVE,0.8229129224322589
59,"En week end pour visiter la ville de Reims et quelques caves, nous cherchons un restaurant pas trop cher pour diner. Sur le site du routard, quelques conseils et notamment ""Le Grand Café"". Nous trouvons donc cette adresse, au milieu d'une place animée ce qui n'est pas désagréable pour un jour en semaine, en automne.  La carte est variée, mais une de leurs spécialités : les moules !! Moules au champagne, aux escargot, à la marinière, au rockefort... Je choisis des moules à la bisque de homard et mon ami amateur d'escargot : des moules à l'escargot. Nous nous sommes régalés !! L'originalité est à la hauteur de la qualité.",02/10/2014,4,POSITIVE,0.8352707748868822
59,"Expérience catastrophique : Venu pour manger en terrasse le midi, le service fut tout d'abord très long. Le plat du jour nous fut proposé à 15,90 (tarif déjà fort conséquent pour juste un plat). Après 40 min d'attente on nous sert notre escalope de veau trop cuite, avec uniquement des frites trop cuites en accompagnement et une sauce brulée... N'ayant pas aussi mal mangé depuis longtemps à ce tarif je me permets de faire une réflexion au serveur qui me répond qu'il fallait lui dire...  je lui ai juste répondu qu'a ces tarifs on se doit de servir quelque chose de bon. Un bon cuisinier n'aurait jamais envoyé une assiette de la sorte et encore moins à ces tarifs ! Établissement peu recommandable....",30/09/2013,1,NEGATIVE,0.9721446473305426
